text_id,source,title,body
1,РГАЭ._Ф.396._Оп.ІО._Д.133._Л.21-24._Подлинник._Рукопись..txt,РГАЭ._Ф.396._Оп.ІО._Д.133._Л.21-24._Подлинник._Рукопись.,"===КОММЕНТАРИЙ ИСТОРИКА===

Как видим, понятие общественного добра у А.М.Бориса оказалось вы­ше личного, и его поступок был щедро вознагражден. Ефим Петрович Любезное из д.Усты Западной (Смоленской) области, прочитав в газетах о том, что идет активная кампания по выдвижению Ге­роев Труда, тоже решил принять в ней участие, направив в «Крестьянскую газету» следующее письмо:
===ТЕКСТ ИСТОЧНИКА===

Описание практической жизни Любезнова Ефима Петровича. Юных лет мальчик учился у дьячка две зимы, школы не было. Читал аз буки азбука. За две зимы я мог по складам читать и как курица лапами расписаться. Бросил отцовский дом, уехал и взят был у [в] лавку на посылки в селе Уладовки Каменец Подольской губернии сахарный завод, не помню Виницкого или Бердичев­ского уезда. 1874 года в первых числах августа я выехал [из деревни], прожил до 3 дни Рождества. Хозяин купец Казьма Казьмич выбросил меня из магазина по­лураздетого, мороз был за 30 и более [градусов], что я не сознался и не сказал, что прикащики были пьяные, а хозяин был в гостях. Стоял на морозе и плакал, идет подрядчик Алферов Афанасий: «Юша, ты что плачешь?» — «Меня хозяин выгнал». — «Не плачь, я сейчас». Алферов узял меня за руку и повел меня на квартиру, приводит на кухню: «Кухарка, вот тебе мальчик, он тебе будет по­

могать сходить у [в] лавку к нам в завод что принести. Я проработал до глубо­кой осени. В городе Винницы строили дом у адвоката. Меня учили работать и бегать у [в] лавку, на базар, за гвоздями, за ситным. Помню в октябре или нояб­ре месяце меня хозяин обул и одел и определил к адвокату в кучерскую. Вскоро­сти меня посадили верхом пару серых лошадей напоить в реку. Меня лошади при­вели к реке, спустился с берега, напоил. Лошади повернули, пошли в гору, вдарили вскок, я свалился, но остался невредим. [Лошади] прибежали на двор — мальчика нет, подумали, что я растоптан лошадьми — розыск. Я пришел сам. Адвокат спросил: «Юша, ты разбился? Нет? Признайся, нет?» На третий день меня от­правили на дачу, где жили три человека: приемщик при станции, землемер, ку­харка, и шустрая лашеденка. Я мальчик быстрый: свезу в город или на станцию — и день свободный. Прожил я до поста, жилося мне хорошо. Приехал подрядчик Алферов ко мне, стал уговаривать меня: «Юша, сколько ты не живешь здесь, все ты будешь лакей, а если выучеся работать — будешь мастер.» Уговорил меня. Я передаю слова подрядчика своему господину. «Неужели тебе у меня жить плохо». — «Нет, но только я лакей 6- 7 раз в месяц, а то я буду получать, может быть, до ста рублей.» Степан Иванович меня очень любил, что я был быстр и нахот- чив, рассердился на меня, вскочил со стула, схватил меня за голову, поднял под потолок: «Расшибу, рассыпесься, как горох!» Я испугался, он опустил. «Позови Семена». Я позвал Семена. Приняли они меня, весь получил расчет. На прощанье поцеловал меня: «Ну, Юша, будешь в Винецы, всегда заезжай ко мне.» Я опять поступил к подрядчику, проработал 4 года, изучил плотничные, столярные рабо­ты. Последний год работал Степановский завод близ Белой Церкви. Мои родные считали меня погибшим, никакого слуха не подавал, жил без паспорта. Мой отец был у гостях у сестры на праздник Преображение 6 авгу­ста в селе Дубровка Будского сельсовета Думенического района. Зашел разговор о погибшем сыне. Дубровский плотник работал тоже в Степановском заводе, меня знал — фамилия Любезное Ефим Петрович — и сказал моему отцу, что есть с нами работает в заводе такая фамилия. Отец: «Ето мой сын!» Берет адрис, присылает мне письмо и деньги на дорогу 7 руб. и пишет, если не приедешь к такому-то числу, то приведу поитапно 1000 верст. Я уже 17 год. Бросился к хорошим людям за советом. Более говорили: «Родные просят, поежай». Беру рас­чет, досталось 3 руб. 75 коп., а 7 присланых дал на сбереженье хозяину, хозяин мне неотдал: «Ты их забрал». Белет стоил 12 руб. Пришлось пройти пешком и шел через города Винница, Бердичев, Житомер, Чернигов, Киев, Стародуб, Моге- лев, Брянск, Жиздра, родное село Усты, пришел блудный сын разут-раздет всю дорогу ночевал под кустом или в канаве под забором. Ближе к строению пришел на свое поле, ждал под кустом темного вечера, чтобы никто не видел. Своей со­седке попал навстречу, взошел в свой дом, в руках тряпки, отца не было, пришел позно, взошел в хату, взглянул на меня — хорош мальчик! Я пал на колени, ска­зан: «Отец, твой сын был мертвый и ожил, пропал, нашелся». Отец поднял [меня], мы заплакали. Блудный сын вернулся в родной дом, настала радось, лико­вание. Меня молодца обули и одели. Я сказал: «Папаша, мамаша, больше этого не будет». Я поступил столяром на угольную шахту, проработал 4 года, приняли на военную службу, прослужил пять лет — командир звода, обучающий молодых солдат, отслужился, прибыл домой, уехал в город Умань, где проработал плот­ником несколько месяцев, переехал в Бессарабию, на станции Окница поступил десятником, проработал два года, заболел, меня отправили с провожатым на родину, до Киева дорога бесплатно. Приехал домой — положили в больницу в г.Жиздра, где пролежал 2 года, доктора не вылечели, деревенская бабка вылечела в один месяц. Поступил опять столяром в шахту, перевелся на чугунно­литейный завод генерала Булюкова, Дудено Козельского уезда, где проработал 6 лет модельным мастером, перевели на крупный завод Мальцева, Песочня, откуда и поступил десятником на станцию Дабужа Рязанско-Уральской железной до­

рог и. По окончании работ поступил на фабрику ИОТ Мальцева, коньчил стро­ить фабрику, перешел на паровозный завод в Бежице. Был Китайский метеж * — сократили, переехал в Киев, не удалось — поступил в Кременчук. Из г. Кременчука перехал в Москву. Проработал 20 лет, служил в гороцкой управе, строил 9 этажей у Красных ворот, дом Афремова в Серпухове, больницу, коже- веный завод, конфетную фабрику Бежо, завод «Проводник» заведующим. Насту­пила революция, перешел в Рогожско-Симоновский район по ремонту домов, школ, гимназий, столовых, магазинов. В 1905 г. был контужен в левою ногу, строил борекады, резал столбы. Был арестован три раза. На собраниях сидел по суткам. Из-за голодовки приехал домой в село Усты в 19-м году. 17 ноября из­бран председателем коператива и назначен в г.Жиздру членом правления, заве­дующим хозяйством, казначей, кассир. Работал десятником, техником, прора­бом, мастером первокласным по железобитону как чистые полы разрезные под шашку и краску сделать, бетоные ступени сделать и на место поставить, ма- зоичные мраморные ступени отшлиховать, поставить на место, полы набрать, коврами выстелить полы и плитками заграничными облецовка стен плитками кир­пичиком, набивка колон, балок, перекрытия арматурщик, по крестьянски сделать повозку, фуру, тарантас, дрожки, разного рода мебель, инструктор каменным и же- лезобитоным, штукатурным и столярным работам в фезеву школы 7 летки. Проработал 61 год. Начал с августа 1874 года, а десятником с 1890 г. — имеются на руках документы. Провел свою службу очень хорошо, чесно, благо­родно отчитывался до копейки [...]** Мне было бы интересно, если бы нашелся таковой мастер, соревновался бы со мной. Но думаю, что таковых мастеров нет и не будет пройти такую прак­тику. Любезное — первый и последний Герой Труда. Прошу как всех комсомолов, пионеров, молодеж пойти моею дорогой, пройти такую практику как Любезное село Усты Думенического района Смоленской области... ***

РГАЭ. Ф.396. Оп.ІО. Д.133. Л.21-24. Подлинник. Рукопись.
"
2,РГАЭ._Ф.396._Оп.ІО._Д.61._Л.245-247._Подлинник._Рукопись..txt,РГАЭ._Ф.396._Оп.ІО._Д.61._Л.245-247._Подлинник._Рукопись.,"===КОММЕНТАРИЙ ИСТОРИКА===

•Повторяются некоторые эпизоды из первого письма, которые, по мнению автора выглядят «плохо». Часто письма пожилых людей просто напоминают нечленораздельное стариковское бормотание, в котором беспорядочно смешаны самые разные вопросы. К числу таких относится, например, письмо колхозника Донченко из колхоза «Выгодный труд» Леоно-Калитвенского района Краснодарского края:
===ТЕКСТ ИСТОЧНИКА===

Привет товарищям. Ред колегия я жилаю толко верно и точно я очен ма­лограмотной я хочу подчеркнут во что я колхозник радовой очен понял слова то- варищя сталена что он сказал правелно что живые люде все ришают и человек дороже золота и верный ево селско хозяйственый устав помошник руководит правлением А колхознику розасня как надо работат чтоб был зажиточной това­рищ стален сказал 2 слова что чесно трудиця и береч соцеалист. хозяйст. колгос большовицкий ево усе слова правы и неоценимы но давайте обратим внимания как ето выполняеця сталенский устав задат вопрос правлением колхоза выгод­ный труд бывшего пред Назаров и второй кривогузов Михаил как они руководили невидиле что им тормозило А колхозники помогали А они Гордились не слушали считали что ето am них отнимут руководство вот сами что повлияло для них что они дадут распоряжение бригадирам А проверят не проверят считают ето уже выполнето А бригадир и невыполнил А они и не знают почему не выполнил

уважителны причина заснул вот и шло руководство самотоком и довело что они не сумели оба быт пред колхозам. Вот узят пример Спросит бригадира как вы даете наряд колхозникам то он не ответет правелно Дае наряд идите полот и болше нечиво Сколко должно зде- лат за ден и сколко получит ето им как буто не касаеца вот вам и руководство и чем же здес можно отдалит ударника или симулянта вот визде сами недоумки и получаеця что суседни колхозы растут а выгодный труд кариной колхоз самый отстающий здес симулянтам удобно симулируват и росхитетелям тоже удобно расхищят почему потому что чясто было токи целыми ночами без сторожей вот ети ненормалности и довели чут ли не до саботажа возмите задолжности Государству хуже нету как по выгодному [труду] Вот узят проверит соцдогово­ра колхоз с колхозом напишут договора подпишут [...] А потом как положут в шках и лижит целый год и ещоб лижал да не знают как новый писат так они бирут и с них пишут новый на новый год вот вам и работа и руководство поче­му тормозит усе болше идет самотоком потому и отстаем. Тепер хочу напомнит в револуционые время почему Армия Деникина провали- лас они Гордилис что получили танки и оружие то думали мы тепер загонем красных но не тут было Красна Армия силней потому что они здади улучяли по­ложение для кристян и рабочих А ети привыкли держат дестиплину насилиям да плетками да шомполами вот я до сих пор помню как у нас драли плетми да шомполами А потом в Черткове принимали А мы идем в Черткову да и говорем ну мы вам и навоюем после плетей да шомполов вот они думали что ето будет крепче А оно наоборот и проиграли Деникин Колчак Юденеч Врангел мне очен жал Гироев что своим довериям они погибли считали что сперва буде на них стороне болшенство А они обманули выдали товарища Потолкова и Кривошлы- кова вот жалкое положение но все таки они правы победа вышла на стороне Красной Армии разгромили насилников плетучинов. Прошу ред колегию поместит мою заметку в газету большевицкая смена я ее выписую я Донченко и под моими заметками стаете фамилию (Дон). Тепер я хочу аписат что я как доволной что наших лудей назначили предо- ми в колхоз в т.ч. предправления партейной человек чесной товарищ Чубенко В. С. и предселсовет товарищ Тугушев тоже чесной партеец и к государствен­ным выполнениям очен хорошее отношение я не хочу хвалит но они уже заслу­жили доверие перед партия и чесными колхозниками ети расхищения я думаю что разобют не буде такой пустоши как было в 37 году палили корнцы пшеницы расхищяли соцеалистическое хозяйство угробляли тягло имели руководители по две жины как говориця вот и повело не к хорошему я буду учится и у етом году исле удасца все буду опесоват вот толко мойя вида что я негр. Говорил товарищ Сталин учис и учис ето верна что нада учица. К сему написаному всему Донченко А на газети пишите вот так (Дон).

РГАЭ. Ф.396. Оп.ІО. Д.61. Л.245-247. Подлинник. Рукопись.
"
3,РГАЭ._Ф.7486._Оп.1._Д.102._Л.226-225(об)._Подлинник._Машинопись..txt,РГАЭ._Ф.7486._Оп.1._Д.102._Л.226-225(об)._Подлинник._Машинопись.,"===КОММЕНТАРИЙ ИСТОРИКА===

А вот любопытный документ, воссоздающий своего рода панораму кол­хозного строительства в Белоруссии:
===ТЕКСТ ИСТОЧНИКА===

тт. Ежову* и Юркину**.

По поручению тов. Гринько*** направляю Вам выписки из секретных сводок последнего времени о недочетах в колхозном движении БССР с тем, чтобы с ни­ми ознакомить инструкторов (коммунистов), командируемых в районы БССР и для принятия соответствующих мер по исправлению недочетов, характеризую­щихся приводимыми ниже фактами. Подпись: Шахов. 26 сентября 1930 г. Получено Колхозцентром 27 сентября 1930 г. В Старобинском районе Бобруйского округа предколхоза «Колосс» Герасимов Г. в 1921 г. занимался бандитизмом, а в 1923-24 гг. — контрабандой. В Лепель- ском районе в должности председателя колхоза «Перемога» состоит бывший бандит и конокрад Ващенко. В Копыльском районе Минского округа председа­тель колхоза «Коммунар» Зенько Викентий в прошлом дезертировал из Красной Армии и за контрабандную деятельность отбывал 8 месяцев тюремное заключе­ние. В Витебском районе того же округа предколхоза имени Красной Армии Ер­молаев — сын попа-старообрядца. В Межинском районе предколхоза состоит крупный кулак Жуковский, имевший до революции 65 десятин земли. В колхозах «Искра социализма» и «Свобода» Рогачевского района Бобруй­ского округа полная бесхозяйственность с сельскохозяйственными машинами. В Житковичском районе Мозырского округа пред. Детовского колхоза Тран- цевский распродал колхозную рожь. В Горецком районе Оршанского округа секретарь колхоза «Боец» Гошман разбазаривает кулацкое имущество, переданное колхозу, передав в собствен­ность своим знакомым 2 кабана и 12 поросят. Он же из кулацкого хлеба, пере­данного колхозу, гонит самогон. В Кричевском районе Могилевского округа вследствие нераспорядительности правления колхоза погибло 500 пудов отобранного у кулаков и переданного кол­хозу зерна. В колхозе имени Сталина Соснянского района Витебского округа правление полученную мануфактуру распределило между зажиточными, а беднякам ничего не досталось. Предколхоза Васильевский взял себе лучший кусок. В Толочинском районе Оршанского округа предколхоза «Ясная поляна» Пле- скин промтоварами удовлетворяет в первую очередь свою родню-середняков. В результате многие бедняки вышли из колхоза, причем оставшиеся в колхозе се­редняки заявляли: «Можете уходить все, мы вам еще водку поставим, чтобы только вышли.» Предколхоза «Коммунар» Белынического района Могилевского округа Бур­ский выдает родственникам высланных кулаков различного рода справки на предмет возвращения кулаков. Предколхоза «Полесская заря» Круглянского района Оршанского округа Демьянович в самый разгар полевых работ предоставил группе колхозников 5 ло­шадей для поездки на католическое богослужение в м. Бобры за 25 верст и лично сопровождал этих колхозников. Пред, правления и член правления колхоза «Новый свет» Витебского района Баранков и Мисерских все время пьянствуют и хозяйственной деятельностью колхоза не интересуются; в том же районе пред, молочной артели Осипов часто возвращается из города мертвецки пьяным. Артель быстро идет к развалу. Вме­сто 900 л молока, сдаваемых артелью в июне месяце, теперь она сдает только 500 л. В Кайдановском районе Минского округа предколхоза «За власть Советов» Бутягин (член ВКП/б/) систематически пьянствует и дебоширит, стреляя из нагана. За замечание, сделанное ему комсомольцем Шульшинским, последний им исключен из колхоза. В сельхозартели «Пламя» Мстиславского района Оршанского округа вслед­ствие грубого обращения с членами артели со стороны секретаря ячейки Звене- вича лучшие работники-бедняки вышли из артели, которой грозит развал. Вся деятельность Звеневича направлена против коллективизации. В прошлом он служил военным чиновником, а в 1929 г. был снят с работы секретаря сельсове­та как антисоветский элемент. В Смолевичском районе Минского округа предколхоза «Комсомольская воля» Чикун (кандидат партии) держит себя большим начальством и отказывается разговаривать с колхозниками. Существует зажим самокритики; колхозникам- активистам, проявляющим попытки осуществить самокритику, Чикун угрожа­ет исключением из колхоза. В Чашникском районе Витебского округа предколхоза член ВКП(б) Каш- таньенов больше разгуливает со своей женой, чем работает в колхозе. В Полоцком районе того же округа предсельхозартели имени Ленфлота Ка- пионов и его помощник Фрейдонзон никакого участия в работе артели не прини­мают, что вызывает недовольство колхозников. Предколхоза «Победа» Пропойского района Могилевского округа рабочий Сормовского завода Баранов, не имея ни малейшего понятия о практической ра­боте в сельском хозяйстве, проводит работу путем администрирования. В ре­зультате этого из колхоза вышло 9 хозяйств. В колхозе «Коммунар» того же района рабочий-сормовец Иванов крайне груб в обращении с колхозниками. В стенной газете был помещен в изображении цар­ского генерала. В результате его работы из колхоза выписалось 21 хозяйство. Председатель колхоза имени XII съезда Толочинского района Оршанского округа Пекарский, минский рабочий, член ВКП(б) все время пьянствует и прово­дит время в пьяной руготне с колхозниками. В Копыльском районе председатель садово-огородной артели Санкович, рабочий, член ВКП(б), грубо обращается с членами артели и руководство осуществляет административным путем. Авто­ритетом не пользуется. Колхозники коммуны «Заря», справляя на кладбище религиозный праздник, были все поголовно пьяны. Во время пьянки загорелся колхозный ток, причем по­гибло много сельскохозяйственных машин; в колхозе имени Сталина Суражского района происходит торговля водкой, колхозники часто напиваются до безобра­зия и устраивают буйства. В колхозе «Красный луч» Ключевского района Бобруйского округа колхозник Садовский с ведома предколхоза продал 150 пудов колхозного картофеля. В связи с этим колхозники говорят: «У нас не колхоз, а грабиловка, все тащат, а наш начальник об этом знает, но мер никаких не принимает». В некоторых районах на почве отведения лугов колхозникам, единоличники объявляют бойкот колхозникам. Крестьяне-плотники отказываются работать на колхозных постройках. Во время пожара в одном из колхозов (Красно- Слободской район Бобруйского округа) крестьяне говорили: «Чего туда ехать, ес­ли один или два колхоза сгорят, то черт их побери, лишь бы люди не сгорели». В деревне Чижевичи Старобинского района Бобруйского округа взаимоот­ношения единоличников с колхозниками резко обострились. Скот колхоза «Свобода» вынужден стоять в помещениях, так как единоличники препятству­ют выпуску скота на пастбище. В деревне Ростково Лядненского района Оршанского округа единоличники при­ступили к организованному покосу лугов, принадлежащих колхозу «Красный день».

РГАЭ. Ф.7486. Оп.1. Д.102. Л.226-225(об). Подлинник. Машинопись.
"
4,РГАЭ._Ф.7486с._Оп.1._Д.100._Л._140._Копия._Машинопись..txt,РГАЭ._Ф.7486с._Оп.1._Д.100._Л._140._Копия._Машинопись.,"===КОММЕНТАРИЙ ИСТОРИКА===

Вот еще несколько сообщений на эту тему. Колхозник М.П.Нестеров из д.Норинской Дятловского сельсовета Няндомского района жаловался, что он исключен из колхоза по мотивам срыва лесозаготовок, на которые он был направлен колхозом в качестве бригадира. Нестеров указывал, что он по болезни не мог выполнить работы по лесозаготовкам, а ушел в Моск­ву на заработки, поступил на «МОГЭС». Райколхозсоюз, куда направили жалобу Нестерова, не рассмотрев ее, выслал постановление правления кол­хоза:
===ТЕКСТ ИСТОЧНИКА===
«Жену Нестерова Марию оставить в колхозе и [заставить] порвать связь с мужем Нестеровым, а также и с остальными членами семьи.» Кол­хозник М.Е.Суслин из д.Алмасово Вознесенского района Нижегородского края писал, что его исключили из колхоза за «бузотерство», которое выра­жалось в критике работы правления на собраниях колхозников. Непорядки в колхозе заключались в разбазаривании семенных и других фондов, приеме в члены колхоза кулака, тестя председателя колхоза, впоследствии сослан­ного, и т.д.32 Колхозник Н.И.Баранов из с.Большое Ротино Молоковского района Московской области поступил на строительство завода им.Молотова в Ле­нинграде в качестве бригадира землекопов, где «закрепился» до конца пя­тилетки. В январе 1932 г., во время отпуска, Баранова избрали бригадиром в колхозе и предложили ему в 7-дневный срок получить на строительстве расчет и явиться на работу в колхоз. В этот срок Баранов не явился. 24 мар­та 1932 г. общее собрание колхоза постановило: «Ввиду истечения отпуска наложить на Баранова штраф в сумме 100 руб. и 30 трудодней и возвратить полученный паек 1.5 ц в трехдневный срок, а деньги — в месячный. Если в указанный срок не будет уплачено — исключить из колхоза со всей семьей». Затем правление колхоза за неуплату штрафа и пайка взломало сундуки и изъяло имущества примерно на 1900 руб., намереваясь его продать. Жена Баранова обращалась в райколхозсоюз, но ответа никакого не получила. Затем по этому поводу в райколхозсоюз обращались и сам Баранов и адми­нистрация его завода, но безрезультатно.33 О неполадках, безобразиях, злоупотреблениях свидетельствует и сводка об организации труда в колхозах, составленная «Крестьянской газетой» в сентябре 1930 г.34 Справедливости ради следует сказать, что в ней есть све­дения о шести хорошо работающих коллективах, регулярно выполняющих план хлебозаготовок, с налаженной отчетностью и бухгалтерией.35 Однако, эти короткие сухие сообщения буквально «тонут» в потоке негативных фак­тов. Говорилось о вредном влиянии уравниловки в оплате труда, о плохом содержании колхозного скота и имущества: «лошади худые и грязные», «телеги и сани неисправны», «упряжь валяется без присмотра». В письме Чепуркова из д.Дурновки Солнцевского района Курского округа говори­лось, что «колхоз «Красная бронь» при д.Покровка следует занести на чер­ную доску. Колхоз этот является паразитом. Никакого учета работы нет и каждый кладет себе в карман». Отмечалось, что работа не идет, потому что нет дисциплины, а бригадир вместо направления колхозников на работу ловит рыбу. «Колхозники пьянствуют и ругаются матерно при женщинах. Комсомольская ячейка выделила в помощь колхозу 4 комсомольцев, но этого даже никто не заметил.»36 Некто Чвырев описывал общее собрание в Стрелецко-Пушкарском колхозе Рязанского округа. На повестке дня стоял вопрос о подготовке к сенокосу, а также утверждение протоколов заседания правления. По требо­ванию собрания рассматривался вопрос об учете рабочего времени. Как выяснилось, учет поставлен был безобразно. Одни работали больше, а по­лучили меньше, чем другие, и наоборот. Колхозников постоянно обсчиты­вали. В колхозе было 2 плотника, каждый получал по 40 руб. Один из них, Бокарев, в часы работы преимущественно гулял по рынку или сидел и рас­куривал в канцелярии правления. Когда колхозники критиковали членов правления, те тут же предлагали занять их место. Выговоры колхозникам выносились безо всякого основания.37 Очень тяжелым оказывалось и материальное положение колхозников, лишенных традиционных источников крестьянского существования, на которых теперь как бы распространялась карточная система через потреби­тельскую кооперацию, причем явно «ублюдочного» свойства.38 Об этом говорилось в одном из писем: Крестьянин, вошедший в колхоз, с производством ни с каким кроме не свя­зан, на кооперативной членской книжке имеет букву «В»; крестьянин, член кол­хоза, служащий в каком-либо производстве — на кооперативной членской книж­ке имеет букву «Б». Буква «Б» получает 5 метров мануфактуры на едока, а на главу семьи -10 метров. Сахару — 1500 г на каждого едока, буква «В» ничего из мануфактуры не получает, а если и получит по 5 метров в течение 3-х месяцев, независимо от количества членов семьи, а сахару 200 г на каждого едока в ме­сяц. Даже сами члены партии ВКП(б) смеются над такой ненормальностью... и в результате получается, что каждый старается оставить колхозную работу по обработке земли и устроить свое благополучие где-либо на производстве...

РГАЭ. Ф.7486с. Оп.1. Д.100. Л. 140. Копия. Машинопись.
"
